,harga,longitude,latitude,kecamatan,luas_tanah,luas_bangunan,kamar_tidur,kamar_mandi,jumlah_lantai,garasi,carport,kode_pos,taman,pagar,keamanan 24 jam,lat_long,jarak_simpanglima,jarak_bandara,jarak_stasiun
3166,875000000,110.4619591,-7.0447231,"Tembalang, Semarang",91,120.0,2,2,2,0,0,50272,no,no,no,"-7.0447231,110.4619591",7.416290458691536,11.72673566871519,9.50887226011885
3167,875000000,110.46427,-7.06513,"Tembalang, Semarang",144,144.0,3,2,1,0,1,50277,no,no,no,"-7.06513,110.46427",9.465292506239196,13.42038372451164,11.5818152532134
3168,875000000,110.46427,-7.06513,"Tembalang, Semarang",156,40.0,2,1,1,0,1,50277,no,no,no,"-7.06513,110.46427",9.465292506239196,13.42038372451164,11.5818152532134
3169,880000000,110.4757291,-7.008913300000001,"Pedurungan, Semarang",232,148.0,4,2,2,0,0,50193,yes,no,no,"-7.008913300000001,110.4757291",6.192318875793648,11.2309605475204,7.827965059818225
3170,880000000,110.38487,-6.97892,"Semarang Barat, Semarang",102,75.0,2,1,1,0,1,50144,no,no,no,"-6.97892,110.38487",4.384759125376058,0.6988443482035506,3.375834275428753
3171,880000000,110.3672499,-6.9710087,"Semarang Barat, Semarang",102,75.0,2,1,1,0,1,50144,yes,no,no,"-6.9710087,110.3672499",6.506360627351673,1.539744765889101,5.258105728122358
3172,880000000,110.4351462,-6.9722626,"Semarang Timur, Semarang",232,148.0,4,2,1,0,0,50124,yes,no,no,"-6.9722626,110.4351462",2.397499238566075,6.300212411806682,2.249074532589361
3173,880000000,110.46427,-7.06513,"Tembalang, Semarang",72,68.0,2,1,1,0,1,50277,yes,no,no,"-7.06513,110.46427",9.465292506239196,13.42038372451164,11.5818152532134
3174,890000000,110.46427,-7.06513,"Tembalang, Semarang",77,73.0,4,3,1,2,1,50155,yes,yes,yes,"-6.97254,110.34775",8.532064394226417,3.481162954074001,7.409190862117647
3175,885000000,110.47585,-7.0089,"Pedurungan, Semarang",200,138.0,3,2,1,0,1,50193,no,no,no,"-7.0089,110.47585",6.204417785257691,11.24330357807216,7.838708512685186
3176,885000000,110.42781,-6.9958,"Semarang Selatan, Semarang",98,60.0,3,2,2,0,2,50241,yes,no,no,"-6.9958,110.42781",0.8242231279549267,5.745976862427982,2.921728459222073
3177,885000000,110.43616,-6.98345,"Semarang Timur, Semarang",200,138.0,3,2,1,0,1,50125,no,no,no,"-6.98345,110.43616",1.641033943663481,6.383578825933538,2.637830349374146
3178,888000000,110.4058591,-7.0044694,"Gajah Mungkur, Semarang",93,65.0,3,1,1,0,0,50233,no,no,no,"-7.0044694,110.4058591",2.460465664113285,4.11621040675741,3.639016788004803
3179,890000000,110.30158,-7.00234,"Ngaliyan, Semarang",120,39.0,2,1,1,0,1,50185,no,no,no,"-7.00234,110.30158",13.47495794397374,8.883079355300815,12.93009738658957
3180,890000000,110.47585,-7.0089,"Pedurungan, Semarang",108,108.0,3,2,1,0,1,50193,no,no,no,"-7.0089,110.47585",6.204417785257691,11.24330357807216,7.838708512685186
3181,890000000,110.3845018,-6.9821537,"Semarang Barat, Semarang",106,200.0,3,2,2,0,0,50144,no,no,no,"-6.9821537,110.3845018",4.336778188540699,0.7365530961525262,3.504130469093754
3182,890000000,110.38487,-6.97892,"Semarang Barat, Semarang",128,256.0,5,4,2,0,0,50144,no,no,no,"-6.97892,110.38487",4.384759125376058,0.6988443482035506,3.375834275428753
3183,890000000,110.38487,-6.97892,"Semarang Barat, Semarang",135,150.0,2,1,1,0,0,50144,no,no,no,"-6.97892,110.38487",4.384759125376058,0.6988443482035506,3.375834275428753
3184,890000000,110.38487,-6.97892,"Semarang Barat, Semarang",128,256.0,5,4,2,2,0,50144,no,no,no,"-6.97892,110.38487",4.384759125376058,0.6988443482035506,3.375834275428753
3185,890000000,110.41763,-6.95449,"Semarang Utara, Semarang",120,100.0,3,2,1,0,0,50178,no,no,no,"-6.95449,110.41763",3.989156647148446,5.107790040579067,2.048920073909824
3186,890000000,110.41763,-6.95449,"Semarang Utara, Semarang",128,256.0,4,3,1,1,1,50178,no,no,no,"-6.95449,110.41763",3.989156647148446,5.107790040579067,2.048920073909824
3187,900000000,110.41763,-6.95449,"Semarang Utara, Semarang",133,261.0,6,6,1,2,1,50156,yes,yes,yes,"-6.97254,110.34776",8.530988646682063,3.480082628010023,7.408085854027149
3188,890100000,110.46427,-7.06513,"Tembalang, Semarang",133,46.0,2,1,1,0,1,50277,yes,no,no,"-7.06513,110.46427",9.465292506239196,13.42038372451164,11.5818152532134
3189,895000000,110.30158,-7.00234,"Ngaliyan, Semarang",90,50.0,2,1,1,0,1,50185,yes,no,no,"-7.00234,110.30158",13.47495794397374,8.883079355300815,12.93009738658957
3190,895000000,110.30158,-7.00234,"Ngaliyan, Semarang",90,50.0,2,1,1,0,1,50185,yes,no,no,"-7.00234,110.30158",13.47495794397374,8.883079355300815,12.93009738658957
3191,895000000,110.33488230713,-7.0012325222859,"Ngaliyan, Semarang",90,50.0,2,1,1,0,1,50189,no,no,no,"-7.0012325222859,110.33488230713",9.804434965946692,5.407730260953793,9.373874869673873
3192,895000000,110.47585,-7.0089,"Pedurungan, Semarang",104,80.0,3,2,2,1,1,50193,yes,no,no,"-7.0089,110.47585",6.204417785257691,11.24330357807216,7.838708512685186
3193,895000000,110.38487,-6.97892,"Semarang Barat, Semarang",182,100.0,3,2,1,1,0,50144,no,no,no,"-6.97892,110.38487",4.384759125376058,0.6988443482035506,3.375834275428753
3194,895000000,110.42781,-6.9958,"Semarang Selatan, Semarang",94,94.0,2,1,1,0,0,50241,no,no,no,"-6.9958,110.42781",0.8242231279549267,5.745976862427982,2.921728459222073
3195,895000000,110.42781,-6.9958,"Semarang Selatan, Semarang",94,94.0,2,1,1,0,0,50241,no,no,no,"-6.9958,110.42781",0.8242231279549267,5.745976862427982,2.921728459222073
3196,895000000,110.42781,-6.9958,"Semarang Selatan, Semarang",94,94.0,2,1,1,0,0,50241,no,no,no,"-6.9958,110.42781",0.8242231279549267,5.745976862427982,2.921728459222073
3197,895000000,110.46427,-7.06513,"Tembalang, Semarang",72,36.0,2,1,1,0,1,50277,no,no,no,"-7.06513,110.46427",9.465292506239196,13.42038372451164,11.5818152532134
3198,895000000,110.46427,-7.06513,"Tembalang, Semarang",104,80.0,3,2,2,0,2,50277,yes,no,no,"-7.06513,110.46427",9.465292506239196,13.42038372451164,11.5818152532134
3199,898500000,110.46427,-7.06513,"Tembalang, Semarang",133,40.0,2,1,1,1,1,50277,no,no,no,"-7.06513,110.46427",9.465292506239196,13.42038372451164,11.5818152532134
3200,899000000,110.42865,-7.08514,"Banyumanik, Semarang",137,60.0,3,2,2,0,2,50266,yes,no,no,"-7.08514,110.42865",10.52166459335968,12.96234273217946,12.51767049339646
3201,899000000,110.42865,-7.08514,"Banyumanik, Semarang",137,60.0,3,2,2,0,1,50266,yes,no,no,"-7.08514,110.42865",10.52166459335968,12.96234273217946,12.51767049339646
3202,899000000,110.42865,-7.08514,"Banyumanik, Semarang",137,60.0,3,2,1,3,1,50266,yes,no,no,"-7.08514,110.42865",10.52166459335968,12.96234273217946,12.51767049339646
3203,899000000,110.42865,-7.08514,"Banyumanik, Semarang",137,60.0,3,2,2,0,0,50266,yes,no,no,"-7.08514,110.42865",10.52166459335968,12.96234273217946,12.51767049339646
3204,899000000,110.30158,-7.00234,"Ngaliyan, Semarang",90,130.0,4,2,1,1,0,50185,no,no,no,"-7.00234,110.30158",13.47495794397374,8.883079355300815,12.93009738658957
3205,899000000,110.47585,-7.0089,"Pedurungan, Semarang",135,100.0,3,2,1,0,0,50193,no,no,no,"-7.0089,110.47585",6.204417785257691,11.24330357807216,7.838708512685186
3206,899000000,110.47585,-7.0089,"Pedurungan, Semarang",135,100.0,0,2,1,0,0,50193,no,no,no,"-7.0089,110.47585",6.204417785257691,11.24330357807216,7.838708512685186
3207,899000000,110.47585,-7.0089,"Pedurungan, Semarang",135,100.0,3,2,1,0,0,50193,no,no,no,"-7.0089,110.47585",6.204417785257691,11.24330357807216,7.838708512685186
3208,899000000,110.47585,-7.0089,"Pedurungan, Semarang",105,71.0,3,1,1,1,1,50193,yes,no,yes,"-7.0089,110.47585",6.204417785257691,11.24330357807216,7.838708512685186
3209,899000000,110.47585,-7.0089,"Pedurungan, Semarang",105,71.0,3,2,2,1,1,50193,no,no,no,"-7.0089,110.47585",6.204417785257691,11.24330357807216,7.838708512685186
3210,899000000,110.41846,-6.97821,"Semarang Tengah, Semarang",60,60.0,3,2,2,0,0,50132,no,no,no,"-6.97821,110.41846",1.411702456932675,4.411302393737038,0.722166151206008
3211,899000000,110.46427,-7.06513,"Tembalang, Semarang",120,120.0,2,2,1,0,2,50277,yes,no,no,"-7.06513,110.46427",9.465292506239196,13.42038372451164,11.5818152532134
3212,900000000,110.42865,-7.08514,"Banyumanik, Semarang",90,70.0,3,2,2,0,1,50266,no,no,no,"-7.08514,110.42865",10.52166459335968,12.96234273217946,12.51767049339646
3213,900000000,110.42865,-7.08514,"Banyumanik, Semarang",150,120.0,3,1,1,0,2,50266,no,no,no,"-7.08514,110.42865",10.52166459335968,12.96234273217946,12.51767049339646
3214,900000000,110.42865,-7.08514,"Banyumanik, Semarang",100,70.0,3,2,1,0,0,50266,yes,no,yes,"-7.08514,110.42865",10.52166459335968,12.96234273217946,12.51767049339646
3215,900000000,110.42865,-7.08514,"Banyumanik, Semarang",150,120.0,2,1,1,0,1,50266,no,no,yes,"-7.08514,110.42865",10.52166459335968,12.96234273217946,12.51767049339646
3216,900000000,110.42865,-7.08514,"Banyumanik, Semarang",200,160.0,4,2,1,1,1,50266,no,no,no,"-7.08514,110.42865",10.52166459335968,12.96234273217946,12.51767049339646
3217,900000000,110.44161044061,-7.086244788,"Banyumanik, Semarang",90,70.0,3,2,1,0,2,50266,yes,no,no,"-7.0873261074107,110.44161044061",10.94101208189152,13.84383012619494,13.00734042487497
3218,900000000,110.4351774975657,-7.009956559387052,"Candisari, Semarang",145,81.0,3,2,1,0,0,50256,no,no,no,"-7.009956559387052,110.4351774975657",2.573263265822009,7.124264588272836,4.68564267747975
3219,900000000,110.40624,-7.00436,"Gajah Mungkur, Semarang",190,100.0,3,2,1,0,0,50233,no,no,no,"-7.00436,110.40624",2.420509337117762,4.139006735375456,3.616137597277832
3220,900000000,110.40624,-7.00436,"Gajah Mungkur, Semarang",190,100.0,3,2,1,0,1,50233,no,no,no,"-7.00436,110.40624",2.420509337117762,4.139006735375456,3.616137597277832
3221,900000000,110.40624,-7.00436,"Gajah Mungkur, Semarang",190,100.0,3,2,1,0,0,50233,no,no,no,"-7.00436,110.40624",2.420509337117762,4.139006735375456,3.616137597277832
3222,900000000,110.40624,-7.00436,"Gajah Mungkur, Semarang",190,100.0,3,2,1,0,0,50233,no,no,no,"-7.00436,110.40624",2.420509337117762,4.139006735375456,3.616137597277832
3223,900000000,110.4083341,-7.0115701,"Gajah Mungkur, Semarang",194,150.0,4,2,1,1,0,50231,no,no,no,"-7.0115701,110.4083341",2.863124228348348,4.86639123526863,4.3467331336399
3224,900000000,110.45292,-6.99857,"Gayamsari, Semarang",104,80.0,2,1,1,0,0,50198,no,no,no,"-6.99857,110.45292",3.44254244962216,8.493592625986917,5.085738739783864
3225,900000000,110.36603,-7.08624,"Gunung Pati, Semarang",129,70.0,4,3,2,2,2,50229,no,no,no,"-7.08624,110.36603",12.34435006254316,11.92314511247801,13.65371520192791
3226,900000000,110.36603,-7.08624,"Gunung Pati, Semarang",129,70.0,4,3,2,2,2,50229,no,no,no,"-7.08624,110.36603",12.34435006254316,11.92314511247801,13.65371520192791
3227,900000000,110.32310546021,-7.0245417921135,"Mijen, Semarang",120,80.0,2,1,1,0,1,50189,no,no,no,"-7.0245417921135,110.32310546021",11.66546865852743,7.919970500261688,11.63603400353294
3228,900000000,110.30158,-7.00234,"Ngaliyan, Semarang",340,130.0,5,2,1,0,1,50185,no,no,no,"-7.00234,110.30158",13.47495794397374,8.883079355300815,12.93009738658957
3229,900000000,110.30158,-7.00234,"Ngaliyan, Semarang",90,230.0,3,3,3,1,0,50185,no,no,no,"-7.00234,110.30158",13.47495794397374,8.883079355300815,12.93009738658957
3230,900000000,110.30158,-7.00234,"Ngaliyan, Semarang",178,100.0,3,3,1,1,0,50185,no,no,no,"-7.00234,110.30158",13.47495794397374,8.883079355300815,12.93009738658957
3231,900000000,110.30158,-7.00234,"Ngaliyan, Semarang",90,130.0,4,2,1,0,0,50185,no,no,no,"-7.00234,110.30158",13.47495794397374,8.883079355300815,12.93009738658957
3232,900000000,110.3025123,-7.003455199999999,"Ngaliyan, Semarang",120,150.0,3,2,2,0,0,50185,no,no,no,"-7.003455199999999,110.3025123",13.38541884724548,8.82127512397856,12.86238949532651
3233,900000000,110.3018838,-7.0040762,"Ngaliyan, Semarang",168,150.0,4,2,1,0,0,50185,no,no,no,"-7.0040762,110.3018838",13.4621109088273,8.908448310659594,12.94756398141912
3234,900000000,110.3202979,-6.9895412,"Ngaliyan, Semarang",207,30.0,2,1,1,0,0,50185,no,no,no,"-6.9895412,110.3202979",11.33971130831234,6.538472840719765,10.60530505808227
3235,900000000,110.30158,-7.00234,"Ngaliyan, Semarang",90,130.0,4,2,2,0,0,50185,no,no,no,"-7.00234,110.30158",13.47495794397374,8.883079355300815,12.93009738658957
3236,900000000,110.30158,-7.00234,"Ngaliyan, Semarang",170,73.0,3,2,2,0,2,50185,no,no,no,"-7.00234,110.30158",13.47495794397374,8.883079355300815,12.93009738658957
3237,900000000,110.30158,-7.00234,"Ngaliyan, Semarang",100,150.0,4,2,2,0,0,50185,no,no,no,"-7.00234,110.30158",13.47495794397374,8.883079355300815,12.93009738658957
3238,900000000,110.302406,-7.0034581,"Ngaliyan, Semarang",182,60.0,3,1,1,0,0,50185,no,no,yes,"-7.0034581,110.302406",13.39712881220839,8.832560933314417,12.87380488691795
3239,900000000,110.30158,-7.00234,"Ngaliyan, Semarang",90,80.0,2,1,1,0,0,50185,no,no,no,"-7.00234,110.30158",13.47495794397374,8.883079355300815,12.93009738658957
3240,900000000,110.30158,-7.00234,"Ngaliyan, Semarang",178,100.0,3,3,2,1,1,50185,no,no,no,"-7.00234,110.30158",13.47495794397374,8.883079355300815,12.93009738658957
3241,900000000,110.302406,-7.0034581,"Ngaliyan, Semarang",168,155.0,4,2,1,0,0,50185,no,no,no,"-7.0034581,110.302406",13.39712881220839,8.832560933314417,12.87380488691795
3242,900000000,110.3189662,-6.990170200000001,"Ngaliyan, Semarang",120,150.0,5,3,2,0,0,50185,no,no,no,"-6.990170200000001,110.3189662",11.48663871468196,6.695687178926669,10.76241961782698
3243,900000000,110.47585,-7.0089,"Pedurungan, Semarang",144,66.0,2,1,1,0,1,50193,no,no,no,"-7.0089,110.47585",6.204417785257691,11.24330357807216,7.838708512685186
3244,900000000,110.47585,-7.0089,"Pedurungan, Semarang",141,141.0,3,2,1,0,1,50193,no,yes,no,"-7.0089,110.47585",6.204417785257691,11.24330357807216,7.838708512685186
3245,900000000,110.47585,-7.0089,"Pedurungan, Semarang",200,210.0,4,1,1,0,1,50193,no,no,no,"-7.0089,110.47585",6.204417785257691,11.24330357807216,7.838708512685186
3246,900000000,110.47585,-7.0089,"Pedurungan, Semarang",150,150.0,3,2,1,0,1,50193,no,no,no,"-7.0089,110.47585",6.204417785257691,11.24330357807216,7.838708512685186
3247,900000000,110.47585,-7.0089,"Pedurungan, Semarang",168,98.0,3,3,1,0,1,50193,yes,no,no,"-7.0089,110.47585",6.204417785257691,11.24330357807216,7.838708512685186
3248,900000000,110.4758025,-7.0090566,"Pedurungan, Semarang",130,50.0,2,1,1,0,0,50193,yes,no,no,"-7.0090566,110.4758025",6.205276965358859,11.24336449083188,7.843030842017772
3249,900000000,110.47585,-7.0089,"Pedurungan, Semarang",161,275.0,9,3,2,1,2,50193,no,no,no,"-7.0089,110.47585",6.204417785257691,11.24330357807216,7.838708512685186
3250,900000000,110.47585,-7.0089,"Pedurungan, Semarang",155,60.0,2,2,1,0,1,50193,no,no,no,"-7.0089,110.47585",6.204417785257691,11.24330357807216,7.838708512685186
3251,900000000,110.47585,-7.0089,"Pedurungan, Semarang",130,60.0,2,1,1,0,1,50193,no,no,no,"-7.0089,110.47585",6.204417785257691,11.24330357807216,7.838708512685186
3252,900000000,110.4758025,-7.0090566,"Pedurungan, Semarang",128,50.0,2,1,1,0,0,50193,no,no,no,"-7.0090566,110.4758025",6.205276965358859,11.24336449083188,7.843030842017772
3253,900000000,110.4758025,-7.0090566,"Pedurungan, Semarang",160,100.0,3,1,1,0,0,50193,no,no,no,"-7.0090566,110.4758025",6.205276965358859,11.24336449083188,7.843030842017772
3254,900000000,110.47585,-7.0089,"Pedurungan, Semarang",200,250.0,4,2,1,0,1,50193,no,no,no,"-7.0089,110.47585",6.204417785257691,11.24330357807216,7.838708512685186
3255,900000000,110.47585,-7.0089,"Pedurungan, Semarang",147,120.0,4,3,1,0,1,50193,no,no,no,"-7.0089,110.47585",6.204417785257691,11.24330357807216,7.838708512685186
3256,900000000,110.3845018,-6.9821537,"Semarang Barat, Semarang",174,70.0,2,2,1,0,0,50144,no,no,no,"-6.9821537,110.3845018",4.336778188540699,0.7365530961525262,3.504130469093754
3257,900000000,110.3852609,-6.979446900000001,"Semarang Barat, Semarang",100,200.0,4,2,2,0,0,50144,no,no,no,"-6.979446900000001,110.3852609",4.327021902978831,0.7422573409963604,3.345843249142772
3258,900000000,110.38487,-6.97892,"Semarang Barat, Semarang",210,200.0,0,1,1,0,1,50144,no,no,no,"-6.97892,110.38487",4.384759125376058,0.6988443482035506,3.375834275428753
3259,900000000,110.38487,-6.97892,"Semarang Barat, Semarang",108,60.0,2,1,1,0,0,50144,no,no,no,"-6.97892,110.38487",4.384759125376058,0.6988443482035506,3.375834275428753
3260,900000000,110.3852609,-6.979446900000001,"Semarang Barat, Semarang",150,200.0,5,2,1,1,0,50144,no,no,no,"-6.979446900000001,110.3852609",4.327021902978831,0.7422573409963604,3.345843249142772
3261,900000000,110.3845018,-6.9821537,"Semarang Barat, Semarang",84,60.0,2,1,1,0,0,50144,yes,no,no,"-6.9821537,110.3845018",4.336778188540699,0.7365530961525262,3.504130469093754
3262,900000000,110.38487,-6.97892,"Semarang Barat, Semarang",128,258.0,3,2,1,0,0,50144,no,no,no,"-6.97892,110.38487",4.384759125376058,0.6988443482035506,3.375834275428753
3263,900000000,110.38487,-6.97892,"Semarang Barat, Semarang",200,200.0,3,2,1,0,0,50144,no,no,no,"-6.97892,110.38487",4.384759125376058,0.6988443482035506,3.375834275428753
3264,900000000,110.38487,-6.97892,"Semarang Barat, Semarang",210,150.0,0,0,1,0,0,50144,no,no,no,"-6.97892,110.38487",4.384759125376058,0.6988443482035506,3.375834275428753
3265,900000000,110.3852609,-6.9794469,"Semarang Barat, Semarang",84,60.0,2,1,1,0,0,50144,no,no,no,"-6.9794469,110.3852609",4.327021902977773,0.7422573409960076,3.345843249141712
3266,900000000,110.3852609,-6.9794469,"Semarang Barat, Semarang",180,120.0,3,2,1,0,0,50144,no,no,no,"-6.9794469,110.3852609",4.327021902977773,0.7422573409960076,3.345843249141712
3267,900000000,110.38487,-6.97892,"Semarang Barat, Semarang",120,120.0,2,1,1,0,1,50144,no,no,no,"-6.97892,110.38487",4.384759125376058,0.6988443482035506,3.375834275428753
3268,900000000,110.38487,-6.97892,"Semarang Barat, Semarang",190,205.0,2,2,1,0,1,50144,no,no,no,"-6.97892,110.38487",4.384759125376058,0.6988443482035506,3.375834275428753
3269,900000000,110.3852609,-6.979446900000001,"Semarang Barat, Semarang",140,300.0,2,1,3,0,0,50144,no,no,no,"-6.979446900000001,110.3852609",4.327021902978831,0.7422573409963604,3.345843249142772
3270,900000000,110.38487,-6.97892,"Semarang Barat, Semarang",100,150.0,4,2,1,0,0,50144,no,no,no,"-6.97892,110.38487",4.384759125376058,0.6988443482035506,3.375834275428753
3271,900000000,110.3852609,-6.979446900000001,"Semarang Barat, Semarang",210,210.0,0,0,1,0,0,50144,no,no,no,"-6.979446900000001,110.3852609",4.327021902978831,0.7422573409963604,3.345843249142772
3272,900000000,110.41846,-6.97821,"Semarang Tengah, Semarang",161,70.0,2,1,1,1,1,50132,yes,no,no,"-6.97821,110.41846",1.411702456932675,4.411302393737038,0.722166151206008
3273,900000000,110.41846,-6.97821,"Semarang Tengah, Semarang",97,94.0,2,1,1,0,1,50132,no,no,no,"-6.97821,110.41846",1.411702456932675,4.411302393737038,0.722166151206008
3274,900000000,110.41846,-6.97821,"Semarang Tengah, Semarang",96,74.0,2,1,1,0,0,50132,no,no,no,"-6.97821,110.41846",1.411702456932675,4.411302393737038,0.722166151206008
3275,900000000,110.41846,-6.97821,"Semarang Tengah, Semarang",96,74.0,2,1,1,0,1,50132,no,no,no,"-6.97821,110.41846",1.411702456932675,4.411302393737038,0.722166151206008
3276,900000000,110.41846,-6.97821,"Semarang Tengah, Semarang",96,74.0,2,1,1,0,0,50132,no,no,no,"-6.97821,110.41846",1.411702456932675,4.411302393737038,0.722166151206008
3277,900000000,110.41846,-6.97821,"Semarang Tengah, Semarang",182,150.0,3,1,1,0,3,50132,no,no,no,"-6.97821,110.41846",1.411702456932675,4.411302393737038,0.722166151206008
3278,900000000,110.43616,-6.98345,"Semarang Timur, Semarang",112,90.0,2,1,1,0,1,50125,no,no,no,"-6.98345,110.43616",1.641033943663481,6.383578825933538,2.637830349374146
3279,900000000,110.4359084,-6.983401799999999,"Semarang Timur, Semarang",130,50.0,2,1,1,0,0,50125,yes,no,yes,"-6.983401799999999,110.4359084",1.618756460778724,6.355458716170878,2.610584912043787
3280,900000000,110.43616,-6.98345,"Semarang Timur, Semarang",184,100.0,3,2,1,0,1,50125,no,no,no,"-6.98345,110.43616",1.641033943663481,6.383578825933538,2.637830349374146
3281,900000000,110.43616,-6.98345,"Semarang Timur, Semarang",90,180.0,3,3,2,0,1,50125,no,no,no,"-6.98345,110.43616",1.641033943663481,6.383578825933538,2.637830349374146
3282,900000000,110.43616,-6.98345,"Semarang Timur, Semarang",141,141.0,3,2,1,0,1,50125,no,yes,no,"-6.98345,110.43616",1.641033943663481,6.383578825933538,2.637830349374146
3283,900000000,110.43616,-6.98345,"Semarang Timur, Semarang",127,120.0,3,2,1,0,2,50125,no,no,no,"-6.98345,110.43616",1.641033943663481,6.383578825933538,2.637830349374146
3284,900000000,110.43616,-6.98345,"Semarang Timur, Semarang",119,119.0,3,1,1,0,1,50125,no,no,yes,"-6.98345,110.43616",1.641033943663481,6.383578825933538,2.637830349374146
3285,900000000,110.43616,-6.98345,"Semarang Timur, Semarang",159,96.0,7,5,1,0,0,50125,no,no,no,"-6.98345,110.43616",1.641033943663481,6.383578825933538,2.637830349374146
3286,900000000,110.43616,-6.98345,"Semarang Timur, Semarang",161,150.0,3,3,2,1,1,50125,no,no,no,"-6.98345,110.43616",1.641033943663481,6.383578825933538,2.637830349374146
3287,900000000,110.43616,-6.98345,"Semarang Timur, Semarang",90,180.0,3,3,2,0,0,50125,no,no,no,"-6.98345,110.43616",1.641033943663481,6.383578825933538,2.637830349374146
3288,900000000,110.43616,-6.98345,"Semarang Timur, Semarang",90,180.0,3,3,1,0,0,50125,no,no,no,"-6.98345,110.43616",1.641033943663481,6.383578825933538,2.637830349374146
3289,900000000,110.43616,-6.98345,"Semarang Timur, Semarang",150,280.0,4,3,1,0,0,50125,no,no,no,"-6.98345,110.43616",1.641033943663481,6.383578825933538,2.637830349374146
3290,900000000,110.4359084,-6.983401799999999,"Semarang Timur, Semarang",322,100.0,3,1,1,0,0,50125,no,no,no,"-6.983401799999999,110.4359084",1.618756460778724,6.355458716170878,2.610584912043787
3291,900000000,110.43616,-6.98345,"Semarang Timur, Semarang",144,100.0,2,1,1,0,0,50125,no,no,no,"-6.98345,110.43616",1.641033943663481,6.383578825933538,2.637830349374146
3292,900000000,110.43999,-6.9773879,"Semarang Timur, Semarang",170,130.0,3,1,1,0,0,50124,no,no,no,"-6.9773879,110.43999",2.357256423954752,6.791952246936833,2.829386552973838
3293,900000000,110.41763,-6.95449,"Semarang Utara, Semarang",120,100.0,3,2,1,0,0,50178,no,no,no,"-6.95449,110.41763",3.989156647148446,5.107790040579067,2.048920073909824
3294,900000000,110.41763,-6.95449,"Semarang Utara, Semarang",150,180.0,2,1,1,0,0,50178,no,no,no,"-6.95449,110.41763",3.989156647148446,5.107790040579067,2.048920073909824
3295,900000000,110.41763,-6.95449,"Semarang Utara, Semarang",182,132.0,3,1,1,0,0,50178,yes,no,no,"-6.95449,110.41763",3.989156647148446,5.107790040579067,2.048920073909824
3296,900000000,110.41763,-6.95449,"Semarang Utara, Semarang",120,210.0,4,2,2,0,2,50178,no,no,no,"-6.95449,110.41763",3.989156647148446,5.107790040579067,2.048920073909824
3297,900000000,110.4175436,-6.95449,"Semarang Utara, Semarang",120,120.0,3,2,1,0,0,50178,no,no,no,"-6.9544031,110.4175436",4.000070334823246,5.104867666755198,2.056989456982007
3298,900000000,110.41763,-6.95449,"Semarang Utara, Semarang",120,120.0,3,3,1,0,0,50178,no,no,no,"-6.95449,110.41763",3.989156647148446,5.107790040579067,2.048920073909824
3299,900000000,110.46427,-7.06513,"Tembalang, Semarang",98,120.0,2,2,2,0,2,50277,no,no,no,"-7.06513,110.46427",9.465292506239196,13.42038372451164,11.5818152532134
3300,900000000,110.46427,-7.06513,"Tembalang, Semarang",105,54.0,2,1,1,0,1,50277,no,no,no,"-7.06513,110.46427",9.465292506239196,13.42038372451164,11.5818152532134
3301,900000000,110.46427,-7.06513,"Tembalang, Semarang",105,54.0,2,1,1,0,1,50277,no,no,no,"-7.06513,110.46427",9.465292506239196,13.42038372451164,11.5818152532134
3302,900000000,110.46427,-7.06513,"Tembalang, Semarang",105,54.0,2,1,2,2,2,50277,no,no,no,"-7.06513,110.46427",9.465292506239196,13.42038372451164,11.5818152532134
3303,900000000,110.44431436493,-7.0698999979367,"Tembalang, Semarang",123,75.0,3,1,1,0,2,50277,no,no,no,"-7.0698999979367,110.44431436493",9.128555947151735,12.38996766909238,11.22261510086568
3304,900000000,110.46427,-7.06513,"Tembalang, Semarang",105,45.0,2,1,1,0,1,50277,no,no,no,"-7.06513,110.46427",9.465292506239196,13.42038372451164,11.5818152532134
3305,900000000,110.46427,-7.06513,"Tembalang, Semarang",165,165.0,3,2,1,0,0,50277,no,no,no,"-7.06513,110.46427",9.465292506239196,13.42038372451164,11.5818152532134
3306,900000000,110.4641152,-7.0651842,"Tembalang, Semarang",90,80.0,2,1,1,0,0,50277,no,no,yes,"-7.0651842,110.4641152",9.4623032249648,13.41256919927435,11.57904133584662
3307,900000000,110.46427,-7.06513,"Tembalang, Semarang",123,75.0,3,1,1,0,1,50277,no,no,no,"-7.06513,110.46427",9.465292506239196,13.42038372451164,11.5818152532134
3308,900000000,110.46427,-7.06513,"Tembalang, Semarang",100,250.0,6,3,3,1,1,50277,no,no,no,"-7.06513,110.46427",9.465292506239196,13.42038372451164,11.5818152532134
3309,900000000,110.46427,-7.06513,"Tembalang, Semarang",90,50.0,2,1,1,0,1,50277,no,no,no,"-7.06513,110.46427",9.465292506239196,13.42038372451164,11.5818152532134
3310,900000000,110.46427,-7.06513,"Tembalang, Semarang",70,90.0,3,2,2,0,2,50277,yes,no,no,"-7.06513,110.46427",9.465292506239196,13.42038372451164,11.5818152532134
3311,900000000,110.46427,-7.06513,"Tembalang, Semarang",123,75.0,3,1,1,0,2,50277,no,no,no,"-7.06513,110.46427",9.465292506239196,13.42038372451164,11.5818152532134
3312,900000000,110.46427,-7.06513,"Tembalang, Semarang",165,165.0,3,2,1,0,0,50277,no,no,no,"-7.06513,110.46427",9.465292506239196,13.42038372451164,11.5818152532134
