,harga,longitude,latitude,kecamatan,luas_tanah,luas_bangunan,kamar_tidur,kamar_mandi,jumlah_lantai,garasi,carport,kode_pos,taman,pagar,keamanan 24 jam,jarak_simpanglima,jarak_bandara
993,465000000,110.42781,-6.9958,Semarang Selatan,72,60.0,2,2,2,0,2,50241,no,no,yes,0.8242231279549267,5.745976862427982
994,466000000,110.36603,-7.08624,Gunung Pati,120,77.0,3,1,1,0,2,50229,no,no,no,12.344350062543162,11.923145112478005
995,467000000,110.42865,-7.08514,Banyumanik,79,60.0,3,1,2,0,1,50266,yes,no,no,10.521664593359683,12.962342732179462
996,467500000,110.42865,-7.08514,Banyumanik,79,60.0,3,1,2,0,1,50266,yes,no,no,10.521664593359683,12.962342732179462
997,470000000,110.42865,-7.08514,Banyumanik,72,60.0,3,2,2,0,1,50266,yes,no,no,10.521664593359683,12.962342732179462
998,470000000,110.36603,-7.08624,Gunung Pati,120,77.0,2,2,1,0,2,50229,no,no,no,12.344350062543162,11.923145112478005
999,470000000,110.36603,-7.08624,Gunung Pati,120,77.0,3,2,1,0,1,50229,no,no,no,12.344350062543162,11.923145112478005
1000,470000000,110.36603,-7.08624,Gunung Pati,120,77.0,3,2,1,0,1,50229,no,no,no,12.344350062543162,11.923145112478005
1001,470000000,110.47585,-7.0089,Pedurungan,77,55.0,0,1,1,0,2,50193,no,no,no,6.204417785257691,11.243303578072164
1002,470000000,110.47585,-7.0089,Pedurungan,97,50.0,2,1,1,0,1,50193,no,no,no,6.204417785257691,11.243303578072164
1003,470000000,110.47585,-7.0089,Pedurungan,77,55.0,2,1,1,0,0,50193,no,no,no,6.204417785257691,11.243303578072164
1004,470000000,110.47585,-6.9922451957278,Pedurungan,77,55.0,2,1,1,0,0,50196,no,no,no,5.985791129317774,10.980140544576903
1005,470000000,110.47585,-7.0314107266022,Pedurungan,60,82.0,2,1,1,0,1,50193,yes,no,no,9.737426482270305,13.420383724511643
1006,470000000,110.47585,-7.0089,Pedurungan,77,55.0,2,1,1,0,1,50193,no,no,no,6.204417785257691,11.243303578072164
1007,470000000,110.47585,-7.0089,Pedurungan,77,55.0,0,1,1,0,2,50193,no,no,no,6.204417785257691,11.243303578072164
1008,470000000,110.47585,-7.0089,Pedurungan,84,70.0,2,2,1,0,1,50193,no,no,no,6.204417785257691,11.243303578072164
1009,470000000,110.43616,-6.98345,Semarang Timur,96,96.0,2,1,1,1,1,50125,no,no,no,1.6410339436634809,6.3835788259335375
1010,470000000,110.46427,-7.06513,Tembalang,72,36.0,2,1,1,1,1,50277,no,no,no,9.465292506239196,13.420383724511643
1011,470000000,110.46427,-7.06513,Tembalang,81,81.0,2,1,1,0,1,50277,no,no,no,9.465292506239196,13.420383724511643
1012,470000000,110.46427,-7.06513,Tembalang,81,81.0,2,1,1,0,1,50277,no,no,no,9.465292506239196,13.420383724511643
1013,470000000,110.46427,-7.06513,Tembalang,85,36.0,0,1,1,0,1,50277,yes,no,no,9.465292506239196,13.420383724511643
1014,470000000,110.46427,-7.06513,Tembalang,81,81.0,2,1,1,0,1,50277,no,no,no,9.465292506239196,13.420383724511643
1015,470000000,110.46427,-7.06513,Tembalang,81,75.0,2,1,1,0,1,50277,no,no,no,9.465292506239196,13.420383724511643
1016,470000000,110.46427,-7.06513,Tembalang,115,51.0,2,1,1,1,1,50277,no,no,no,9.465292506239196,13.420383724511643
1017,470000000,110.46427,-7.06513,Tembalang,72,38.0,2,1,1,1,1,50277,no,no,no,9.465292506239196,13.420383724511643
1018,472800000,110.46427,-7.06513,Tembalang,66,36.0,2,1,1,0,1,50277,no,no,no,9.465292506239196,13.420383724511643
1019,472800000,110.46427,-7.06513,Tembalang,66,36.0,2,1,1,0,1,50277,no,no,no,9.465292506239196,13.420383724511643
1020,474000000,110.47585,-7.0089,Pedurungan,84,36.0,2,1,1,0,1,50193,no,no,no,6.204417785257691,11.243303578072164
1021,475000000,110.42865,-7.08514,Banyumanik,80,70.0,3,2,2,1,1,50266,no,no,no,10.521664593359683,12.962342732179462
1022,475000000,110.42865,-7.08514,Banyumanik,82,60.0,3,1,1,1,1,50266,yes,no,no,10.521664593359683,12.962342732179462
1023,475000000,110.42865,-7.08514,Banyumanik,102,70.0,3,2,1,0,1,50266,no,no,no,10.521664593359683,12.962342732179462
1024,475000000,110.42865,-7.08514,Banyumanik,120,40.0,2,1,1,0,2,50266,yes,no,no,10.521664593359683,12.962342732179462
1025,475000000,110.42865,-7.08514,Banyumanik,120,40.0,2,1,1,0,1,50266,yes,no,no,10.521664593359683,12.962342732179462
1026,475000000,110.42865,-7.08514,Banyumanik,152,36.0,2,1,1,0,1,50266,no,yes,no,10.521664593359683,12.962342732179462
1027,475000000,110.45292,-6.99857,Gayamsari,96,96.0,3,1,1,0,1,50198,no,no,no,3.44254244962216,8.493592625986917
1028,475000000,110.36603,-7.08624,Gunung Pati,120,77.0,3,2,1,2,1,50229,yes,no,no,12.344350062543162,11.923145112478005
1029,475000000,110.36603,-7.08624,Gunung Pati,120,70.0,3,2,1,1,1,50229,no,no,no,12.344350062543162,11.923145112478005
1030,475000000,110.36603,-7.08624,Gunung Pati,178,120.0,3,2,1,1,1,50229,no,no,no,12.344350062543162,11.923145112478005
1031,475000000,110.3024201,-7.0034398,Ngaliyan,60,60.0,2,1,1,0,0,50185,no,no,no,13.39535864172447,8.830461247220397
1032,475000000,110.30158,-7.00234,Ngaliyan,120,55.0,2,1,1,1,1,50185,no,no,no,13.474957943973742,8.883079355300815
1033,475000000,110.30158,-7.00234,Ngaliyan,128,50.0,2,1,1,0,1,50185,yes,no,no,13.474957943973742,8.883079355300815
1034,475000000,110.30158,-7.00234,Ngaliyan,120,120.0,3,2,1,0,0,50185,no,no,no,13.474957943973742,8.883079355300815
1035,475000000,110.30158,-7.00234,Ngaliyan,128,50.0,2,1,1,0,0,50185,no,no,no,13.474957943973742,8.883079355300815
1036,475000000,110.47585,-7.0089,Pedurungan,100,60.0,3,1,1,0,1,50193,no,no,no,6.204417785257691,11.243303578072164
1037,475000000,110.47585,-7.0089,Pedurungan,90,90.0,2,1,1,0,1,50193,no,no,no,6.204417785257691,11.243303578072164
1038,475000000,110.47585,-7.0089,Pedurungan,100,60.0,3,1,1,0,1,50193,no,no,no,6.204417785257691,11.243303578072164
1039,475000000,110.47585,-7.0089,Pedurungan,90,60.0,3,1,1,0,1,50193,no,no,no,6.204417785257691,11.243303578072164
1040,475000000,110.47585,-7.0089,Pedurungan,90,60.0,3,1,1,0,1,50193,no,no,no,6.204417785257691,11.243303578072164
1041,475000000,110.47585,-7.0089,Pedurungan,100,60.0,3,1,1,0,1,50193,no,no,no,6.204417785257691,11.243303578072164
1042,475000000,110.47585,-7.0089,Pedurungan,109,80.0,3,1,1,0,1,50193,no,yes,no,6.204417785257691,11.243303578072164
1043,475000000,110.47585,-7.0089,Pedurungan,111,80.0,3,1,1,0,1,50193,no,yes,no,6.204417785257691,11.243303578072164
1044,475000000,110.47585,-7.0089,Pedurungan,80,60.0,2,1,1,1,1,50193,no,no,no,6.204417785257691,11.243303578072164
1045,475000000,110.47585,-7.0089,Pedurungan,93,36.0,2,1,1,0,0,50193,no,no,no,6.204417785257691,11.243303578072164
1046,475000000,110.47585,-7.0089,Pedurungan,100,60.0,3,1,1,0,2,50193,no,no,no,6.204417785257691,11.243303578072164
1047,475000000,110.47585,-7.0089,Pedurungan,100,60.0,3,1,1,0,1,50193,no,no,no,6.204417785257691,11.243303578072164
1048,475000000,110.47585,-7.0089,Pedurungan,101,65.0,2,1,1,0,1,50193,no,no,no,6.204417785257691,11.243303578072164
1049,475000000,110.47585,-7.0089,Pedurungan,100,55.0,3,1,1,0,1,50193,no,no,no,6.204417785257691,11.243303578072164
1050,475000000,110.47585,-7.0089,Pedurungan,100,60.0,3,1,1,0,1,50193,yes,yes,no,6.204417785257691,11.243303578072164
1051,475000000,110.47585,-7.0089,Pedurungan,90,60.0,3,1,1,0,0,50193,yes,no,no,6.204417785257691,11.243303578072164
1052,475000000,110.47585,-7.0089,Pedurungan,90,60.0,3,1,1,0,2,50193,no,no,no,6.204417785257691,11.243303578072164
1053,475000000,110.47585,-7.0089,Pedurungan,111,80.0,3,1,1,0,1,50193,no,yes,no,6.204417785257691,11.243303578072164
1054,475000000,110.47585,-7.0089,Pedurungan,84,84.0,2,2,1,0,1,50193,no,no,no,6.204417785257691,11.243303578072164
1055,475000000,110.4679176,-6.998720800000001,Pedurungan,89,45.0,2,1,1,1,0,50196,no,no,no,5.061164107774514,10.109211846085005
1056,475000000,110.4678294,-6.998593,Pedurungan,91,80.0,3,1,1,0,0,50196,no,no,no,5.048964816099704,10.096674754101464
1057,475000000,110.47585,-7.0089,Pedurungan,110,100.0,2,1,1,0,0,50193,no,no,no,6.204417785257691,11.243303578072164
1058,475000000,110.47585,-7.0089,Pedurungan,110,110.0,2,1,1,0,0,50193,no,no,no,6.204417785257691,11.243303578072164
1059,475000000,110.47585,-7.0089,Pedurungan,97,50.0,3,1,1,0,1,50193,no,no,no,6.204417785257691,11.243303578072164
1060,475000000,110.47585,-7.0089,Pedurungan,90,60.0,3,1,1,0,2,50193,no,no,no,6.204417785257691,11.243303578072164
1061,475000000,110.47585,-7.0089,Pedurungan,96,96.0,3,1,1,0,0,50193,no,no,no,6.204417785257691,11.243303578072164
1062,475000000,110.47585,-7.0089,Pedurungan,90,60.0,3,1,1,0,1,50193,no,no,no,6.204417785257691,11.243303578072164
1063,475000000,110.4679176,-6.998720800000001,Pedurungan,125,50.0,2,1,1,0,0,50196,no,no,no,5.061164107774514,10.109211846085005
1064,475000000,110.42781,-6.9958,Semarang Selatan,88,120.0,3,2,2,1,1,50241,no,no,no,0.8242231279549267,5.745976862427982
1065,475000000,110.41846,-6.97821,Semarang Tengah,100,100.0,2,1,1,0,0,50132,no,no,no,1.4117024569326748,4.411302393737038
1066,475000000,110.41846,-6.97821,Semarang Tengah,100,60.0,3,1,1,0,1,50132,no,no,no,1.4117024569326748,4.411302393737038
1067,475000000,110.41846,-6.97821,Semarang Tengah,100,100.0,2,1,1,0,0,50132,no,no,no,1.4117024569326748,4.411302393737038
1068,475000000,110.43616,-6.98345,Semarang Timur,100,60.0,3,1,1,0,1,50125,no,no,no,1.6410339436634809,6.3835788259335375
1069,475000000,110.43616,-6.98345,Semarang Timur,100,60.0,3,1,1,0,1,50125,no,no,no,1.6410339436634809,6.3835788259335375
1070,475000000,110.43616,-6.98345,Semarang Timur,110,110.0,0,0,1,0,0,50125,no,no,no,1.6410339436634809,6.3835788259335375
1071,475000000,110.43616,-6.98345,Semarang Timur,90,60.0,3,1,1,0,1,50125,no,no,no,1.6410339436634809,6.3835788259335375
1072,475000000,110.43616,-6.98345,Semarang Timur,98,98.0,2,1,1,0,0,50125,no,no,no,1.6410339436634809,6.3835788259335375
1073,475000000,110.43616,-6.98345,Semarang Timur,96,96.0,3,1,1,0,1,50125,no,no,no,1.6410339436634809,6.3835788259335375
1074,475000000,110.43616,-6.98345,Semarang Timur,96,96.0,3,1,1,0,1,50125,no,no,no,1.6410339436634809,6.3835788259335375
1075,475000000,110.43616,-6.98345,Semarang Timur,108,80.0,3,1,1,0,2,50125,no,yes,no,1.6410339436634809,6.3835788259335375
1076,475000000,110.43616,-6.98345,Semarang Timur,98,90.0,2,1,1,1,0,50125,no,no,no,1.6410339436634809,6.3835788259335375
1077,475000000,110.43616,-6.98345,Semarang Timur,100,60.0,3,1,1,0,1,50125,no,no,no,1.6410339436634809,6.3835788259335375
1078,475000000,110.43616,-6.98345,Semarang Timur,110,80.0,3,1,1,0,2,50125,no,yes,no,1.6410339436634809,6.3835788259335375
1079,475000000,110.43616,-6.98345,Semarang Timur,96,96.0,3,1,1,0,1,50125,no,no,no,1.6410339436634809,6.3835788259335375
1080,475000000,110.46427,-7.06513,Tembalang,111,80.0,3,1,1,0,1,50277,no,yes,no,9.465292506239196,13.420383724511643
1081,475000000,110.46427,-7.06513,Tembalang,201,70.0,2,1,1,0,0,50277,no,no,no,9.465292506239196,13.420383724511643
1082,475000000,110.46427,-7.06513,Tembalang,109,80.0,3,1,1,0,1,50277,no,yes,no,9.465292506239196,13.420383724511643
1083,475000000,110.46427,-7.06513,Tembalang,144,120.0,2,2,1,0,0,50277,no,no,no,9.465292506239196,13.420383724511643
1084,475000000,110.46427,-7.06513,Tembalang,80,111.0,3,1,1,0,1,50277,no,yes,no,9.465292506239196,13.420383724511643
1085,475000000,110.46427,-7.06513,Tembalang,144,120.0,2,2,1,0,0,50277,no,no,no,9.465292506239196,13.420383724511643
1086,475000000,110.46427,-7.06513,Tembalang,80,45.0,2,1,1,0,1,50277,no,no,no,9.465292506239196,13.420383724511643
1087,475000000,110.46427,-7.06513,Tembalang,73,50.0,2,1,1,0,0,50277,no,no,no,9.465292506239196,13.420383724511643
1088,475000000,110.4641152,-7.0651842,Tembalang,73,50.0,2,1,1,0,0,50277,no,no,no,9.4623032249648,13.41256919927435
1089,475000000,110.4641152,-7.0651842,Tembalang,73,50.0,2,1,1,0,0,50277,no,no,no,9.4623032249648,13.41256919927435
1090,475000000,110.47105062439,-7.0457939688721,Tembalang,144,120.0,2,2,1,0,0,50272,no,no,no,8.131382608318692,12.600501462906623
1091,475000000,110.46427,-7.06513,Tembalang,83,45.0,2,1,1,0,0,50277,no,no,no,9.465292506239196,13.420383724511643
1092,475000000,110.46427,-7.06513,Tembalang,94,33.0,2,1,1,0,2,50277,no,no,no,9.465292506239196,13.420383724511643
1093,475000000,110.46427,-7.06513,Tembalang,78,60.0,2,2,1,0,1,50277,no,no,no,9.465292506239196,13.420383724511643
1094,475000000,110.46427,-7.06513,Tembalang,84,54.0,2,1,1,0,1,50277,no,no,no,9.465292506239196,13.420383724511643
1095,480000000,110.42865,-7.08514,Banyumanik,72,60.0,2,2,2,0,1,50266,yes,no,yes,10.521664593359683,12.962342732179462
1096,480000000,110.42865,-7.08514,Banyumanik,72,60.0,3,2,2,0,1,50266,yes,no,yes,10.521664593359683,12.962342732179462
1097,480000000,110.42865,-7.08514,Banyumanik,72,60.0,2,2,2,0,0,50266,yes,no,yes,10.521664593359683,12.962342732179462
1098,480000000,110.45292,-6.99857,Gayamsari,120,45.0,2,1,1,0,1,50198,no,no,no,3.44254244962216,8.493592625986917
1099,480000000,110.36603,-7.08624,Gunung Pati,70,120.0,3,2,1,0,1,50229,yes,no,no,12.344350062543162,11.923145112478005
1100,480000000,110.3665046,-7.086186,Gunung Pati,124,85.0,3,2,1,0,0,50229,no,no,no,12.312582391063666,11.911240690432846
1101,480000000,110.30158,-7.00234,Ngaliyan,120,55.0,2,1,1,0,1,50185,no,no,no,13.474957943973742,8.883079355300815
1102,480000000,110.47585,-7.0089,Pedurungan,95,45.0,2,1,1,1,1,50193,no,no,no,6.204417785257691,11.243303578072164
1103,480000000,110.47585,-7.0089,Pedurungan,95,45.0,2,1,1,0,1,50193,no,no,no,6.204417785257691,11.243303578072164
1104,480000000,110.47585,-7.0089,Pedurungan,95,45.0,2,1,1,0,0,50193,no,no,no,6.204417785257691,11.243303578072164
1105,480000000,110.47585,-7.0089,Pedurungan,95,45.0,2,1,1,1,0,50193,no,no,no,6.204417785257691,11.243303578072164
1106,480000000,110.47585,-7.0089,Pedurungan,95,45.0,2,1,1,1,1,50193,no,no,no,6.204417785257691,11.243303578072164
1107,480000000,110.47585,-7.0089,Pedurungan,95,45.0,2,1,1,0,1,50193,no,no,no,6.204417785257691,11.243303578072164
1108,480000000,110.47585,-6.9983781185064,Pedurungan,90,90.0,2,1,1,0,0,50196,no,no,no,5.9982478104338695,11.038700414759944
1109,480000000,110.47585,-7.0089,Pedurungan,90,90.0,2,1,1,0,0,50193,no,no,no,6.204417785257691,11.243303578072164
1110,480000000,110.47585,-7.0089,Pedurungan,95,45.0,0,1,1,1,1,50193,no,no,no,6.204417785257691,11.243303578072164
1111,480000000,110.47585,-7.0089,Pedurungan,95,45.0,0,1,1,0,0,50193,no,no,no,6.204417785257691,11.243303578072164
1112,480000000,110.47585,-7.0089,Pedurungan,95,45.0,2,1,1,0,0,50193,no,no,no,6.204417785257691,11.243303578072164
1113,480000000,110.47585,-7.0089,Pedurungan,90,45.0,2,1,1,0,1,50193,no,no,no,6.204417785257691,11.243303578072164
1114,480000000,110.47585,-7.0089,Pedurungan,90,45.0,2,1,1,0,1,50193,no,no,no,6.204417785257691,11.243303578072164
1115,480000000,110.47585,-7.0089,Pedurungan,95,45.0,2,1,1,1,1,50193,no,no,no,6.204417785257691,11.243303578072164
1116,480000000,110.47585,-7.0089,Pedurungan,90,45.0,2,1,1,0,1,50193,no,no,no,6.204417785257691,11.243303578072164
1117,480000000,110.47585,-7.0089,Pedurungan,95,45.0,2,1,1,0,0,50193,no,no,no,6.204417785257691,11.243303578072164
1118,480000000,110.47585,-7.0089,Pedurungan,95,45.0,2,1,1,0,1,50193,no,no,no,6.204417785257691,11.243303578072164
1119,480000000,110.47585,-7.0089,Pedurungan,95,45.0,2,1,1,0,0,50193,no,no,no,6.204417785257691,11.243303578072164
1120,480000000,110.47585,-7.0089,Pedurungan,95,45.0,2,1,1,0,1,50193,no,no,no,6.204417785257691,11.243303578072164
1121,480000000,110.47585,-7.0089,Pedurungan,90,45.0,2,1,1,1,0,50193,no,no,no,6.204417785257691,11.243303578072164
1122,480000000,110.4758025,-7.0090566,Pedurungan,88,80.0,2,1,1,0,0,50193,no,no,no,6.205276965358859,11.24336449083188
1123,480000000,110.3858359,-6.9794389,Semarang Barat,100,80.0,2,1,1,0,0,50144,no,no,no,4.266200386704711,0.8057045577600199
1124,480000000,110.43616,-6.98345,Semarang Timur,90,80.0,2,1,1,0,0,50125,no,no,no,1.6410339436634809,6.3835788259335375
1125,480000000,110.41763,-6.95449,Semarang Utara,112,120.0,3,2,2,0,1,50178,no,no,no,3.989156647148446,5.107790040579067
1126,480000000,110.41763,-6.95449,Semarang Utara,120,45.0,2,1,1,0,1,50178,no,no,no,3.989156647148446,5.107790040579067
1127,480000000,110.46427,-7.06513,Tembalang,90,120.0,0,1,2,0,1,50277,no,no,no,9.465292506239196,13.420383724511643
1128,480000000,110.46427,-7.06513,Tembalang,78,50.0,2,1,1,0,1,50277,yes,no,no,9.465292506239196,13.420383724511643
1129,481000000,110.47585,-7.0089,Pedurungan,70,55.0,3,2,1,0,0,50193,no,no,no,6.204417785257691,11.243303578072164
1130,485000000,110.42865,-7.08514,Banyumanik,72,60.0,3,2,2,0,1,50266,no,no,no,10.521664593359683,12.962342732179462
1131,485000000,110.45292,-6.99857,Gayamsari,108,90.0,3,2,1,0,1,50198,no,no,no,3.44254244962216,8.493592625986917
1132,485000000,110.36603,-7.08624,Gunung Pati,120,84.0,3,2,1,1,1,50229,no,no,no,12.344350062543162,11.923145112478005
1133,485000000,110.36603,-7.08624,Gunung Pati,275,232.0,3,2,1,0,1,50229,no,no,no,12.344350062543162,11.923145112478005
1134,485000000,110.36603,-7.08624,Gunung Pati,120,80.0,3,2,1,0,1,50229,no,no,no,12.344350062543162,11.923145112478005
1135,485000000,110.36603,-7.08624,Gunung Pati,120,80.0,3,2,1,0,1,50229,no,no,no,12.344350062543162,11.923145112478005
1136,485000000,110.30158,-7.00234,Ngaliyan,85,50.0,2,1,1,0,1,50185,no,no,no,13.474957943973742,8.883079355300815
1137,485000000,110.30158,-7.00234,Ngaliyan,72,72.0,2,1,1,0,0,50185,no,no,no,13.474957943973742,8.883079355300815
1138,485000000,110.30158,-7.00234,Ngaliyan,120,47.0,2,1,1,0,1,50185,no,no,no,13.474957943973742,8.883079355300815
1139,485000000,110.47585,-7.0089,Pedurungan,96,96.0,2,1,1,0,1,50193,no,no,yes,6.204417785257691,11.243303578072164
1140,485000000,110.47585,-7.0089,Pedurungan,96,96.0,2,1,1,0,1,50193,no,no,yes,6.204417785257691,11.243303578072164
1141,485000000,110.47585,-7.0089,Pedurungan,96,60.0,2,1,1,0,2,50193,no,no,yes,6.204417785257691,11.243303578072164
1142,485000000,110.47585,-7.027336098692,Pedurungan,91,100.0,3,1,2,0,1,50193,no,no,no,8.855339230651836,13.420383724511643
1143,485000000,110.4679176,-6.998720800000001,Pedurungan,91,45.0,2,1,1,1,0,50196,yes,no,no,5.061164107774514,10.109211846085005
1144,485000000,110.47585,-7.0089,Pedurungan,96,60.0,2,1,1,0,2,50193,no,no,yes,6.204417785257691,11.243303578072164
1145,485000000,110.38487,-6.97892,Semarang Barat,100,50.0,2,1,1,0,1,50144,no,no,no,4.384759125376058,0.6988443482035506
1146,485000000,110.42781,-6.9958,Semarang Selatan,96,96.0,2,1,1,1,1,50241,no,no,yes,0.8242231279549267,5.745976862427982
1147,485000000,110.42781,-6.9958,Semarang Selatan,120,84.0,3,2,1,0,1,50241,no,no,no,0.8242231279549267,5.745976862427982
1148,485000000,110.43616,-6.98345,Semarang Timur,96,96.0,2,1,1,0,1,50125,no,no,yes,1.6410339436634809,6.3835788259335375
1149,485000000,110.43616,-6.98345,Semarang Timur,96,45.0,2,1,1,2,1,50125,no,yes,no,1.6410339436634809,6.3835788259335375
1150,485000000,110.43616,-6.98345,Semarang Timur,96,96.0,0,1,1,0,1,50125,no,no,yes,1.6410339436634809,6.3835788259335375
1151,485000000,110.43616,-6.98345,Semarang Timur,96,80.0,2,1,1,0,1,50125,no,no,yes,1.6410339436634809,6.3835788259335375
1152,485000000,110.4076317,-6.9719532,Semarang Utara,60,120.0,2,2,2,0,0,50131,no,no,no,2.6293437507501416,3.3107819566095116
1153,485000000,110.46427,-7.06513,Tembalang,96,45.0,2,1,1,0,1,50277,no,yes,no,9.465292506239196,13.420383724511643
1154,487000000,110.42865,-7.08514,Banyumanik,84,45.0,2,1,1,0,1,50266,yes,no,no,10.521664593359683,12.962342732179462
1155,487000000,110.30158,-7.00234,Ngaliyan,160,45.0,2,1,1,0,2,50185,no,no,no,13.474957943973742,8.883079355300815
1156,487000000,110.46427,-7.06513,Tembalang,78,45.0,0,1,1,0,1,50277,yes,no,no,9.465292506239196,13.420383724511643
1157,488000000,110.46427,-7.06513,Tembalang,114,90.0,2,1,1,0,1,50277,no,no,no,9.465292506239196,13.420383724511643
1158,489000000,110.42865,-7.08514,Banyumanik,89,40.0,2,1,1,1,1,50266,yes,no,no,10.521664593359683,12.962342732179462
1159,489000000,110.36603,-7.08624,Gunung Pati,120,40.0,2,1,1,1,1,50229,no,no,no,12.344350062543162,11.923145112478005
1160,489000000,110.46427,-7.06513,Tembalang,72,36.0,2,1,1,0,1,50277,no,no,no,9.465292506239196,13.420383724511643
1161,490000000,110.42865,-7.08514,Banyumanik,84,124.0,3,2,2,0,1,50266,no,no,no,10.521664593359683,12.962342732179462
1162,490000000,110.36603,-7.08624,Gunung Pati,120,84.0,3,2,1,0,2,50229,no,no,no,12.344350062543162,11.923145112478005
1163,490000000,110.36603,-7.08624,Gunung Pati,120,84.0,2,1,1,1,1,50229,no,no,no,12.344350062543162,11.923145112478005
1164,490000000,110.36603,-7.08624,Gunung Pati,120,80.0,3,2,1,1,1,50229,no,no,no,12.344350062543162,11.923145112478005
1165,490000000,110.3025123,-7.003455199999999,Ngaliyan,100,80.0,2,1,1,0,0,50185,no,no,no,13.385418847245484,8.82127512397856
1166,490000000,110.30158,-7.00234,Ngaliyan,120,58.0,3,1,1,0,1,50185,no,no,no,13.474957943973742,8.883079355300815
1167,490000000,110.30158,-7.00234,Ngaliyan,120,58.0,3,1,1,0,1,50185,no,no,no,13.474957943973742,8.883079355300815
1168,490000000,110.30158,-7.00234,Ngaliyan,90,36.0,1,1,1,0,1,50185,no,no,no,13.474957943973742,8.883079355300815
1169,490000000,110.47585,-7.0089,Pedurungan,84,40.0,2,1,1,0,0,50193,no,no,no,6.204417785257691,11.243303578072164
